date,BTC,INNBCL,ETH,XRP,BCH,BSV,LTC,EOS,BNB,XTZ,TAGZ5,XLM,LINK,ADA,XMR,LEO,TRX,HT,CRO,STO,DASH,ETC,MIN,HEDG,NEO,ATOM,MIOTA,HEX,ZEC,XEM,MKR,INO,ONT,OKB,DOGE,FTT,BAT,PAX,VET,ELAMA,PLF,DGB,BTG,MWC,CCXX,ZRX,HYN,INB,DCR,TNC,THETA,OMG,DNA,ICX,DOT,WBTC,DAI,YFI,LEND,CEL,SNX,AAVE,UNI,CETH,FIL,CDAI,CUSDC,SOL,ZIL,COMP,HBTC,KSM,WAVES,EGLD,AVAX,SUSHI,UMA,RENBTC,STX,LRC,NEAR,LUNA,NANO,RSR,ALINK,GRT,ESD,ALGO,TUSD,REN,NEXO,BCHA,QTUM,RUNE,HBAR,HUSD,NXM,CHSB,ZEN,AMPL,BTT,AETH,EWT,KNC,XVG,QNT,UST,SC,SNT,LSK,BAND,IOST,BAL
2018-07-20,126202570251,NA,45437819522,17573874620,13240791715,NA,4757974241,7076758117,1152922115,1244854393,NA,5095017949,75757500,4204722665,2114450671,NA,2295016735,172463190,NA,NA,2038768813,1672723478,NA,NA,2169986000,NA,2684542615,NA,810764465,1525905000,403540746,NA,509673079,NA,393392432,NA,314767000,NA,NA,NA,NA,452478648,478612136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-07-21,127333468174,NA,46630720739,17904755412,13618682843,NA,4857361115,7210132046,1163848748,1335528207,NA,5484746918,78046850,4242628042,2146656580,NA,2340843169,178449714,NA,NA,2092270389,1687708216,NA,NA,2230072000,NA,2804824009,NA,858668618,1539765000,415823440,NA,521249956,NA,377290410,NA,327968000,NA,NA,NA,NA,465090884,496004429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-07-22,127336615249,NA,46360029757,17664969058,13605908099,NA,4783253313,7076310042,1157602229,1313883373,NA,5321007291,70497700,4414783790,2091722948,NA,2309284075,176093704,NA,NA,2057154656,1664228347,NA,NA,2163096000,NA,2729470943,NA,850192388,1533051000,406579177,NA,499359491,NA,399040882,NA,328241000,NA,NA,NA,NA,483654652,489260020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-07-23,132375368459,NA,45481301491,17506330276,13533403851,NA,4742939001,7138646201,1148050977,1362719417,NA,5337025910,68967500,4252765526,2170944419,NA,2239453006,168847175,NA,NA,1982783318,1668963769,NA,NA,2092070500,NA,2595781095,NA,856616517,1571193000,407733207,NA,482997243,NA,395957342,NA,347729000,NA,NA,NA,NA,495228699,525690455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-07-24,144634918474,NA,48368209917,17991761019,15002990004,NA,5138587102,7710855575,1160009144,1307838857,NA,5657514926,70918400,4489842659,2396052739,NA,2505450141,168297173,NA,NA,2087653934,1717110907,NA,NA,2213191500,NA,2736656028,NA,988341549,1627497000,428661432,NA,503657702,NA,417763030,NA,347735000,NA,NA,NA,NA,489652126,549795926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-07-25,140482950401,NA,47683830874,18078491417,14348574833,NA,4967065514,7625165760,1235874742,1287062731,NA,6225230518,85297800,4478408821,2320680437,NA,2440688251,170141681,NA,NA,2028579330,1704679339,NA,NA,2221960000,NA,2742265121,NA,986605185,1631331000,430550512,NA,533109750,NA,408948842,NA,330599000,NA,NA,NA,NA,475180572,526139534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-07-26,136553079708,NA,46839932193,17688912310,13913836179,NA,4838652756,7457558921,1279609926,1241179084,NA,5809475472,88140850,4271873777,2224803531,NA,2366662452,169229177,NA,NA,1987652085,1727861320,NA,NA,2160535000,NA,2814774727,NA,981865893,1594323000,422196997,NA,500295990,NA,391735302,NA,305004000,NA,NA,NA,NA,440877801,508639835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-07-27,140235573607,NA,47417755376,17834970074,14143182949,NA,4864859011,7538042107,1329792206,1271918030,NA,5947061206,93394000,4291967257,2278075753,NA,2400075642,169021176,NA,NA,2004764670,1752256870,NA,NA,2175719000,NA,2807742515,NA,983052253,1594188000,433653094,NA,513552210,NA,394605475,NA,323411000,NA,NA,NA,NA,461639954,544586639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-07-28,140716560550,NA,47147853886,17836228176,14135134758,NA,4817687941,7458428186,1394645209,1253341015,NA,5916038737,97993350,4235964785,2267284762,NA,2418333893,172189189,NA,NA,1981403683,1752494989,NA,NA,2193626500,NA,2842847983,NA,981384503,1607508000,419875574,NA,504147889,NA,392607817,NA,324551000,NA,NA,NA,NA,455037389,520785843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-07-29,141185844808,NA,47133881666,17822035214,14311866497,NA,4845428837,7478152436,1339200189,1255971442,NA,5787857132,115037650,4234227671,2201591114,NA,2579692909,170119180,NA,NA,1976848018,1748907136,NA,NA,2184058500,NA,2807853697,NA,969156682,1592217000,434866595,NA,492147393,NA,381945739,NA,314980000,NA,NA,NA,NA,434082452,575667489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-07-30,140547190784,NA,46175217427,17539001608,14090698576,NA,4775334189,6962113713,1262379467,1265430047,NA,5554454640,111395900,3995024518,2143737114,NA,2396656741,164539658,NA,NA,1933973657,1770515020,NA,NA,2098232500,NA,2721221297,NA,966622163,1549197000,426505729,NA,451983860,NA,377999636,NA,303662000,NA,NA,NA,NA,435453517,521138925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-07-31,133688476220,NA,43839034237,17111168341,13419815414,NA,4594971658,6681119943,1315723211,1146793512,NA,5218300058,102876900,3715271427,1989710900,NA,2230570436,154074116,NA,NA,1796322919,1680297040,NA,NA,1953640000,NA,2625558203,NA,938117075,1463751000,407295518,NA,423663477,NA,340164809,NA,277121000,NA,NA,NA,NA,390597435,480901800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-08-01,131030166771,NA,42521937218,17528976109,13286522594,NA,4489424993,6575107389,1296477437,1102689807,NA,5185622590,100548000,3653150166,2084643395,NA,2146235333,152690111,NA,NA,1801736235,1601203821,NA,NA,1942635500,NA,2567471579,NA,889244124,1437723000,396781622,NA,398114768,NA,365019481,NA,283470000,NA,NA,NA,NA,387719166,476929006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-08-02,130052066760,NA,41709183608,16915730078,12690380884,NA,4391532340,6394710236,1354071489,1007380852,NA,4902642206,108353000,3420843614,1997437586,NA,2073603394,139590558,NA,NA,1745499628,1551330763,NA,NA,1854586500,NA,2468264584,NA,840577415,1380924000,390377327,NA,363087603,NA,340387652,NA,264922000,NA,NA,NA,NA,378380747,440729301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-08-03,127785826655,NA,42287977978,17314385048,12518098696,NA,4473145660,6527547645,1350031309,1109791354,NA,4860671979,99661100,3377130573,1952313744,NA,2012010563,138457054,NA,NA,1738489387,1718283514,NA,NA,1832090000,NA,2681560179,NA,835931082,1363617000,371713725,NA,347191335,NA,337172279,NA,265448000,NA,848840080,NA,NA,355683887,424658887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-08-04,120899698889,NA,41183215694,16840271361,12018987362,NA,4224004698,6331363702,1322122550,1133689973,NA,4518452393,90296150,3306920066,1854290576,NA,1902250665,138202053,NA,NA,1668059335,1699613246,NA,NA,1736423000,NA,2372434719,NA,793086234,1306152000,366718723,NA,335159068,NA,317270338,NA,250010000,NA,739350252,NA,NA,340245583,415204417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-08-05,121526079384,NA,41521715110,17041919018,12253194394,NA,4305369689,6394257113,1301186205,1124103796,NA,4584035686,88881450,3415139658,1907661637,NA,1994067903,143048572,NA,NA,1706106350,1832471903,NA,NA,1784107000,NA,2531279315,NA,818209692,1321389000,377337530,NA,350462271,NA,327938540,NA,253875000,NA,780858121,NA,NA,357318113,436890406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-08-06,119531508535,NA,41139790462,16273331370,11967927796,NA,4265995090,6408938284,1308435605,1083420255,NA,4405474260,82764850,3384856840,1847003092,NA,1921666083,140662563,NA,NA,1645430657,1933550690,NA,NA,1704566500,NA,2230111650,NA,826599137,1275534000,362300401,0,333800464,NA,321265095,NA,269721000,NA,744440996,NA,NA,347921601,445148894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-08-07,116128339800,NA,38472420233,14973488018,11394551150,NA,3936927335,5988603674,1255617180,1027622387,NA,4329849753,81898950,3250684250,1757438611,NA,1832143454,136020044,NA,NA,1550687029,1795324645,NA,NA,1637948000,NA,2036233854,NA,801967659,1220445000,346703296,0,324483892,NA,308809411,NA,266232000,NA,715321715,NA,NA,322889601,407033119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-08-08,108448409560,NA,36091566801,13045357571,10117889996,NA,3609827136,5070160497,1159875427,934245246,NA,3779640585,79814000,2949256128,1537758378,NA,1609638694,121661487,NA,NA,1427827096,1569043105,NA,NA,1417988000,NA,1705455852,NA,730720609,1069965000,340413268,0,275027993,NA,279185556,NA,220825000,NA,597558040,NA,NA,294640889,373473985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-08-09,112973963230,NA,37007391031,13628056811,10556792247,NA,3696931039,5258315108,1228100022,1013996407,NA,4156645425,96644800,3202174701,1635340718,NA,1705598063,118903976,NA,NA,1517810865,1565927035,NA,NA,1466861500,NA,1782034691,NA,799104565,1125945000,344330419,0,288332627,NA,295514406,NA,247197000,NA,647872121,NA,NA,306798981,389209879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-08-10,106390927598,NA,33834485092,12592701615,9895148957,NA,3432695951,4781965487,1158643315,929676929,NA,4231637492,96154450,3016744292,1492006641,NA,1566251516,119927980,NA,NA,1395333769,1482370257,NA,NA,1297770500,NA,1599864277,NA,729968247,1034019000,317161615,0,252399222,NA,276653726,NA,221822000,NA,540526727,NA,NA,288886452,362480958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-08-11,108314257212,NA,32619681420,11839558819,9798237015,NA,3373620431,4546776754,1120992279,925363756,NA,4085877544,94734500,2915213884,1522869462,NA,1486854096,111624446,NA,NA,1373161813,1377040762,NA,NA,1216377500,NA,1454536536,NA,722949657,967365000,316878954,0,219786681,NA,278022865,NA,220584000,NA,509765986,NA,NA,282642220,347666760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-08-12,108790259014,NA,32368768332,11706253644,9871588494,NA,3430379427,4544058019,1121488944,882954946,NA,4197304662,99258950,2928981159,1516148059,NA,1484644959,111427446,NA,NA,1385980673,1368887724,NA,NA,1213127500,NA,1499462084,NA,719913179,967257000,316978520,0,227003318,NA,278123345,NA,210934000,NA,503522892,NA,NA,283468162,341052078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-08-13,108369686635,NA,29024490503,10924502191,9267806097,NA,3287753598,4190087738,976921189,790003048,NA,4196516599,90752200,2668154829,1435328559,NA,1273028087,105239921,NA,NA,1197467082,1251639472,NA,NA,1032200000,NA,1278450513,NA,655550678,959886000,280795323,0,192489034,NA,269736329,NA,189499000,NA,397515621,NA,NA,259234406,318401067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-08-14,106696389129,NA,28263969132,10798746747,8807468662,NA,3156149907,4151943881,899738474,758358944,NA,4067949718,95168500,2454300573,1369310134,NA,1253073535,96492886,NA,NA,1144312040,1218035903,NA,NA,1043581500,NA,1243267218,NA,604214361,962352000,268152454,0,183611209,NA,261534677,NA,189508000,NA,429015019,NA,NA,237582496,316027915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-08-15,108581773101,NA,28617473116,11103213512,8883897484,NA,3153513508,4201542677,903835961,782117841,NA,4072606152,90141450,2464119155,1461496000,NA,1278340535,95570382,NA,NA,1266541598,1352480218,NA,NA,1031374500,NA,1234172595,NA,627208503,953883000,272572780,0,199515043,NA,266549316,NA,187562000,NA,437592758,NA,NA,259809368,305940616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-08-16,109045250379,NA,29199228646,11513907011,8948374195,NA,3204120259,4099281978,936245271,786801581,NA,4055299279,93885400,2471645783,1486725029,NA,1283462313,99078896,NA,NA,1249525849,1443249228,NA,NA,1052662000,NA,1291814494,NA,651007824,932535000,283323897,0,260354165,NA,265235124,NA,195571000,NA,622279761,NA,NA,260344570,305574930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-08-17,113290724406,NA,32011921283,14436913947,10327471783,NA,3561007625,4989749368,1038010999,835631550,NA,4469930217,102139450,2849048000,1619620931,NA,1530648913,112852951,NA,NA,1378657520,1502373522,NA,NA,1329120000,NA,1555825399,NA,711126653,1049130000,298532761,0,412318077,NA,284151789,NA,226234000,NA,833556755,NA,NA,299225916,351497995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-08-18,110603014928,NA,29998584852,12878711866,9600348332,NA,3316534145,4623227592,946297964,810408605,NA,4209284639,95662000,2587119770,1602981637,NA,1421401851,103461914,NA,NA,1258849213,1379026774,NA,NA,1216832500,NA,1383586246,NA,661751054,954054000,289712823,0,322659308,NA,277170288,NA,207043000,NA,706027502,NA,NA,277347959,326974518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-08-19,112031838393,NA,30514025774,13543239224,9860902396,NA,3355770259,4809089404,970044287,833025422,NA,4180901778,105795200,2655891325,1607490813,NA,1463756784,117475470,NA,NA,1277744556,1386073964,NA,NA,1267786000,NA,1501463345,NA,664092226,976437000,305236422,0,358754596,NA,286367576,NA,220856000,NA,797111903,NA,NA,280506930,339734005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-08-20,108642191682,NA,27829775231,12570937819,8922877508,NA,3128235978,4314333944,926560301,868253712,NA,4063454059,100541700,2431015471,1525302234,NA,1358441459,104213917,NA,NA,1177500385,1292682599,NA,NA,1130707500,NA,1393828815,NA,597506109,913896000,282246046,0,325201017,NA,274272438,NA,195632000,NA,724061381,NA,NA,258966901,314049278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-08-21,111758100192,NA,28609531323,13196722736,9285694360,NA,3265411241,4451965390,927868822,825905651,NA,4030697780,109174450,2463159853,1550747177,NA,1380907589,107928932,NA,NA,1172124435,1320067487,NA,NA,1156863500,NA,1444602494,NA,628807512,908298000,287491634,0,340607099,NA,280772183,NA,213577000,NA,853387368,NA,NA,265022195,321425642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-08-22,109840902181,NA,27539119679,12640056538,8999075739,NA,3206435040,4280757562,911163682,781145858,NA,3884044444,110121200,2337294297,1472014016,NA,1296026777,102401910,NA,NA,1129500259,1272638608,NA,NA,1072578000,NA,1329388185,NA,611663689,866176200,275168845,0,317187071,NA,268075742,NA,197232000,NA,764576611,NA,NA,252121194,316709019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
